position,velocity,density,energy,pressure
-0.393750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.391875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.390000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.388125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.386250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.384375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.382500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.380625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.378750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.376875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.375000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.373125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.371250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.369375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.367500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.365625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.363750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.361875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.360000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.358125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.356250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.354375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.352500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.350625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.348750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.346875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.345000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.343125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.341250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.339375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.337500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.335625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.333750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.331875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.330000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.328125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.326250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.324375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.322500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.320625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.318750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.316875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.315000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.313125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.311250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.309375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.307500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.305625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.303750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.301875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.300000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.298125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.296250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.294375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.292500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.290625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.288750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.286875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.285000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.283125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.281250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.279375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.277500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.275625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.273750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.271875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.270000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.268125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.266250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.264375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.262500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.260625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.258750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.256875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.255000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.253125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.251250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.249375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.247500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.245625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.243750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.241875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.240000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.238125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.236250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.234375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.232500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.230625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.228750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.226875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.225000, -0.000000, 1.000001, 2.500000, 1.000001 
-0.223125, -0.000000, 1.000001, 2.500000, 1.000001 
-0.221250, -0.000000, 1.000001, 2.500000, 1.000001 
-0.219375, -0.000000, 1.000001, 2.500000, 1.000001 
-0.217500, -0.000000, 1.000001, 2.500000, 1.000001 
-0.215625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.213750, -0.000000, 1.000001, 2.500000, 1.000001 
-0.211875, -0.000000, 1.000001, 2.500000, 1.000001 
-0.210000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.208125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.206250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.204375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.202500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.200625, 0.000000, 1.000001, 2.500000, 1.000001 
-0.198750, 0.000000, 1.000001, 2.500000, 1.000001 
-0.196875, 0.000000, 1.000001, 2.500000, 1.000001 
-0.195000, 0.000000, 1.000001, 2.500000, 1.000001 
-0.193125, 0.000000, 1.000001, 2.500000, 1.000001 
-0.191250, 0.000000, 1.000001, 2.500000, 1.000001 
-0.189375, 0.000000, 1.000001, 2.500000, 1.000001 
-0.187500, 0.000000, 1.000001, 2.500000, 1.000001 
-0.185625, -0.000000, 1.000001, 2.500000, 1.000001 
-0.183750, -0.000001, 1.000001, 2.500001, 1.000001 
-0.181875, -0.000001, 1.000001, 2.500001, 1.000001 
-0.180000, -0.000002, 1.000002, 2.500002, 1.000002 
-0.178125, -0.000004, 1.000002, 2.500002, 1.000002 
-0.176250, -0.000005, 1.000003, 2.500003, 1.000003 
-0.174375, -0.000007, 1.000004, 2.500005, 1.000004 
-0.172500, -0.000010, 1.000005, 2.500006, 1.000006 
-0.170625, -0.000013, 1.000007, 2.500008, 1.000007 
-0.168750, -0.000017, 1.000008, 2.500011, 1.000010 
-0.166875, -0.000021, 1.000011, 2.500014, 1.000013 
-0.165000, -0.000027, 1.000014, 2.500018, 1.000016 
-0.163125, -0.000034, 1.000017, 2.500023, 1.000021 
-0.161250, -0.000043, 1.000022, 2.500028, 1.000026 
-0.159375, -0.000053, 1.000027, 2.500035, 1.000033 
-0.157500, -0.000066, 1.000033, 2.500043, 1.000042 
-0.155626, -0.000081, 1.000041, 2.500053, 1.000052 
-0.153751, -0.000098, 1.000050, 2.500065, 1.000063 
-0.151876, -0.000119, 1.000060, 2.500078, 1.000078 
-0.150001, -0.000143, 1.000073, 2.500094, 1.000094 
-0.148126, -0.000170, 1.000087, 2.500112, 1.000113 
-0.146252, -0.000200, 1.000104, 2.500132, 1.000136 
-0.144377, -0.000234, 1.000123, 2.500156, 1.000161 
-0.142502, -0.000271, 1.000144, 2.500182, 1.000191 
-0.140628, -0.000312, 1.000169, 2.500211, 1.000224 
-0.138753, -0.000358, 1.000196, 2.500243, 1.000262 
-0.136879, -0.000407, 1.000226, 2.500279, 1.000305 
-0.135005, -0.000461, 1.000260, 2.500318, 1.000352 
-0.133130, -0.000519, 1.000296, 2.500360, 1.000403 
-0.131256, -0.000582, 1.000336, 2.500406, 1.000460 
-0.129382, -0.000649, 1.000379, 2.500454, 1.000521 
-0.127508, -0.000720, 1.000425, 2.500504, 1.000586 
-0.125634, -0.000796, 1.000473, 2.500557, 1.000655 
-0.123760, -0.000875, 1.000523, 2.500611, 1.000727 
-0.121887, -0.000957, 1.000575, 2.500665, 1.000803 
-0.120013, -0.001041, 1.000628, 2.500719, 1.000880 
-0.118140, -0.001123, 1.000681, 2.500772, 1.000959 
-0.116267, -0.001200, 1.000733, 2.500821, 1.001036 
-0.114394, -0.001264, 1.000780, 2.500863, 1.001109 
-0.112520, -0.001309, 1.000818, 2.500890, 1.001170 
-0.110647, -0.001327, 1.000839, 2.500894, 1.001211 
-0.108774, -0.001310, 1.000834, 2.500861, 1.001220 
-0.106900, -0.001253, 1.000791, 2.500778, 1.001182 
-0.105027, -0.001150, 1.000698, 2.500625, 1.001081 
-0.103153, -0.001002, 1.000540, 2.500385, 1.000898 
-0.101279, -0.000811, 1.000303, 2.500041, 1.000616 
-0.099405, -0.000573, 0.999974, 2.499573, 1.000216 
-0.097531, -0.000268, 0.999538, 2.498964, 0.999679 
-0.095656, 0.000164, 0.998974, 2.498191, 0.998974 
-0.093779, 0.000833, 0.998256, 2.497223, 0.998064 
-0.091899, 0.001887, 0.997345, 2.496019, 0.996891 
-0.090013, 0.003527, 0.996189, 2.494519, 0.995381 
-0.088121, 0.005932, 0.994722, 2.492650, 0.993439 
-0.086222, 0.009145, 0.992868, 2.490324, 0.990957 
-0.084315, 0.013137, 0.990546, 2.487447, 0.987823 
-0.082404, 0.017782, 0.987683, 2.483928, 0.983934 
-0.080489, 0.022883, 0.984219, 2.479693, 0.979210 
-0.078571, 0.028247, 0.980118, 2.474691, 0.973604 
-0.076649, 0.033789, 0.975364, 2.468898, 0.967101 
-0.074720, 0.039612, 0.969960, 2.462312, 0.959707 
-0.072774, 0.046132, 0.963909, 2.454940, 0.951432 
-0.070802, 0.053895, 0.957209, 2.446795, 0.942282 
-0.068797, 0.063428, 0.949855, 2.437895, 0.932249 
-0.066753, 0.075216, 0.941822, 2.428248, 0.921302 
-0.064671, 0.089509, 0.933066, 2.417842, 0.909378 
-0.062556, 0.106283, 0.923524, 2.406636, 0.896391 
-0.060415, 0.125169, 0.913119, 2.394551, 0.882234 
-0.058260, 0.145490, 0.901775, 2.381477, 0.866812 
-0.056095, 0.166451, 0.889422, 2.367280, 0.850043 
-0.053919, 0.187414, 0.875989, 2.351805, 0.831860 
-0.051721, 0.207977, 0.861417, 2.334906, 0.812224 
-0.049477, 0.228245, 0.845636, 2.316433, 0.791097 
-0.047163, 0.248486, 0.828658, 2.296341, 0.768563 
-0.044770, 0.268881, 0.810695, 2.274840, 0.744976 
-0.042291, 0.290052, 0.792090, 2.252340, 0.720852 
-0.039726, 0.312940, 0.773288, 2.229421, 0.696812 
-0.037082, 0.338576, 0.754735, 2.206706, 0.673436 
-0.034375, 0.367730, 0.736740, 2.184665, 0.651082 
-0.031619, 0.400501, 0.719377, 2.163456, 0.629781 
-0.028818, 0.436262, 0.702474, 2.142897, 0.609247 
-0.025963, 0.473768, 0.685705, 2.122582, 0.589024 
-0.023042, 0.511251, 0.668777, 2.102104, 0.568710 
-0.020040, 0.547109, 0.651475, 2.081142, 0.548014 
-0.016934, 0.580682, 0.633644, 2.059352, 0.526737 
-0.013724, 0.611391, 0.615239, 2.036290, 0.504827 
-0.010440, 0.637921, 0.596330, 2.011508, 0.482408 
-0.007130, 0.657114, 0.577323, 1.985077, 0.460032 
-0.003835, 0.665415, 0.559203, 1.958396, 0.438947 
-0.000538, 0.662784, 0.543502, 1.934363, 0.421015 
0.002876, 0.655876, 0.531943, 1.916960, 0.408312 
0.006842, 0.664354, 0.525881, 1.911232, 0.402672 
0.011240, 0.699749, 0.525797, 1.920279, 0.404631 
0.014972, 0.721474, 0.526926, 1.934718, 0.408470 
0.018097, 0.727337, 0.526112, 1.952960, 0.411519 
0.021131, 0.728721, 0.522806, 1.979015, 0.414130 
0.024391, 0.728409, 0.516574, 2.013368, 0.415915 
0.028223, 0.715344, 0.506985, 2.056410, 0.416517 
0.032705, 0.701797, 0.496381, 2.106680, 0.417237 
0.036855, 0.684783, 0.490095, 2.158834, 0.422103 
0.040074, 0.676473, 0.488060, 2.215707, 0.431846 
0.042466, 0.673881, 0.487701, 1.704362, 0.332197 
0.048176, 0.686644, 0.488156, 1.969476, 0.384830 
0.052010, 0.684522, 0.487684, 2.087670, 0.407416 
0.055395, 0.689160, 0.485564, 2.139016, 0.415264 
0.058989, 0.684979, 0.480263, 2.151587, 0.412902 
0.062773, 0.682131, 0.469855, 2.165151, 0.405942 
0.066995, 0.713203, 0.452321, 2.152271, 0.386855 
0.070960, 0.676800, 0.428886, 2.132347, 0.363241 
0.075036, 0.579787, 0.400413, 2.094785, 0.333538 
0.079515, 0.499321, 0.370354, 2.051015, 0.300998 
0.084526, 0.435676, 0.339861, 2.003034, 0.268468 
0.089945, 0.337393, 0.310792, 1.949304, 0.238435 
0.095842, 0.220158, 0.286440, 1.898124, 0.214210 
0.102289, 0.124031, 0.269239, 1.855660, 0.197507 
0.109199, 0.060580, 0.258961, 1.825960, 0.187676 
0.116416, 0.025000, 0.253644, 1.808515, 0.182720 
0.123800, 0.008486, 0.251263, 1.799935, 0.180576 
0.131261, 0.002270, 0.250358, 1.796463, 0.179789 
0.138751, 0.000350, 0.250073, 1.795317, 0.179553 
0.146250, -0.000051, 0.250005, 1.795026, 0.179501 
0.153750, -0.000046, 0.249997, 1.794986, 0.179497 
0.161250, -0.000013, 0.249999, 1.794993, 0.179499 
0.168750, -0.000001, 0.250000, 1.794999, 0.179500 
0.176250, 0.000001, 0.250000, 1.795000, 0.179500 
0.183750, 0.000001, 0.250000, 1.795000, 0.179500 
0.191250, 0.000000, 0.250000, 1.795000, 0.179500 
0.198750, 0.000000, 0.250000, 1.795000, 0.179500 
0.206250, 0.000000, 0.250000, 1.795000, 0.179500 
0.213750, -0.000000, 0.250000, 1.795000, 0.179500 
0.221250, -0.000000, 0.250000, 1.795000, 0.179500 
0.228750, -0.000000, 0.250000, 1.795000, 0.179500 
0.236250, -0.000000, 0.250000, 1.795000, 0.179500 
0.243750, 0.000000, 0.250000, 1.795000, 0.179500 
0.251250, 0.000000, 0.250000, 1.795000, 0.179500 
0.258750, 0.000000, 0.250000, 1.795000, 0.179500 
0.266250, 0.000000, 0.250000, 1.795000, 0.179500 
0.273750, -0.000000, 0.250000, 1.795000, 0.179500 
0.281250, -0.000000, 0.250000, 1.795000, 0.179500 
0.288750, -0.000000, 0.250000, 1.795000, 0.179500 
0.296250, 0.000000, 0.250000, 1.795000, 0.179500 
0.303750, 0.000000, 0.250000, 1.795000, 0.179500 
0.311250, -0.000000, 0.250000, 1.795000, 0.179500 
0.318750, -0.000000, 0.250000, 1.795000, 0.179500 
0.326250, -0.000000, 0.250000, 1.795000, 0.179500 
0.333750, 0.000000, 0.250000, 1.795000, 0.179500 
0.341250, 0.000000, 0.250000, 1.795000, 0.179500 
0.348750, 0.000000, 0.250000, 1.795000, 0.179500 
0.356250, 0.000000, 0.250000, 1.795000, 0.179500 
0.363750, 0.000000, 0.250000, 1.795000, 0.179500 
0.371250, -0.000000, 0.250000, 1.795000, 0.179500 
0.378750, -0.000000, 0.250000, 1.795000, 0.179500 
0.386250, -0.000000, 0.250000, 1.795000, 0.179500 
0.393750, -0.000000, 0.250000, 1.795000, 0.179500 
0.401250, 0.000000, 0.250000, 1.795000, 0.179500 
0.408750, 0.000000, 0.250000, 1.795000, 0.179500 
0.416250, 0.000000, 0.250000, 1.795000, 0.179500 
0.423750, -0.000000, 0.250000, 1.795000, 0.179500 
0.431250, -0.000000, 0.250000, 1.795000, 0.179500 
0.438750, -0.000000, 0.250000, 1.795000, 0.179500 
0.446250, -0.000000, 0.250000, 1.795000, 0.179500 
0.453750, 0.000000, 0.250000, 1.795000, 0.179500 
0.461250, 0.000000, 0.250000, 1.795000, 0.179500 
0.468750, 0.000000, 0.250000, 1.795000, 0.179500 
0.476250, 0.000000, 0.250000, 1.795000, 0.179500 
0.483750, 0.000000, 0.250000, 1.795000, 0.179500 
0.491250, 0.000000, 0.250000, 1.795000, 0.179500 
0.498750, 0.000000, 0.250000, 1.795000, 0.179500 
0.506250, 0.000000, 0.250000, 1.795000, 0.179500 
0.513750, 0.000000, 0.250000, 1.795000, 0.179500 
0.521250, 0.000000, 0.250000, 1.795000, 0.179500 
0.528750, 0.000000, 0.250000, 1.795000, 0.179500 
0.536250, 0.000000, 0.250000, 1.795000, 0.179500 
0.543750, 0.000000, 0.250000, 1.795000, 0.179500 
0.551250, 0.000000, 0.250000, 1.795000, 0.179500 
0.558750, 0.000000, 0.250000, 1.795000, 0.179500 
0.566250, 0.000000, 0.250000, 1.795000, 0.179500 
0.573750, 0.000000, 0.250000, 1.795000, 0.179500 
0.581250, 0.000000, 0.248213, 1.795000, 0.178217 
0.588750, 0.000000, 0.227380, 1.795000, 0.163259 
0.596250, 0.000000, 0.166667, 1.795000, 0.119667 
